feature,importance
cat__contract_name_lower_flamma_master_2018_sa_l his aib oh tfa,0.0
cat__contract_name_lower_fis_flamma_nn_stand alone_2024_cda_3way,0.0
cat__contract_name_lower_hovione_call-off_2022_oa_aa8_mac extension_sd1254 full capacity reserved,0.0
cat__contract_name_lower_henkel denmark_stand-alone_2019_bta,0.0
cat__contract_name_lower_herrmann ag_cda and non-disclosure,0.0
cat__contract_name_lower_hn group_stand-alone_2019_bta,0.0
cat__contract_name_lower_holly alice schroth_call-off_2025_amendment#1_service agreement,0.0
cat__contract_name_lower_holm&halby_bta_2022,0.0
cat__contract_name_lower_holmen board and paper ab_strict cda_2025_production data,0.0
"cat__contract_name_lower_hope biotech co., ltd_stand-alone_2021_c4f",0.0
cat__contract_name_lower_hovione farmaciencia sa_cda (mutual)_2025_amendment (1),0.0
cat__contract_name_lower_hovione farmaciência sa_call-off_2024_cda mutual smart_rfq_aa1,0.0
cat__contract_name_lower_hovione_call-off_20190701_wo5_aa1,0.0
cat__contract_name_lower_hovione_call-off_2019_oa_aa2_mac_update,0.0
cat__contract_name_lower_hovione_call-off_2019_oa_aa3_app7_13_pbc,0.0
cat__contract_name_lower_hovione_cda_2025_hovione no. 40814,0.0
cat__contract_name_lower_igs_stand-alone_2019_co-01-7778002775 001 ft 290m660-11 flextouch housing semaglutide 8 cav (igs),0.0
cat__Shares outstanding_66.270.051,0.0
cat__contract_name_lower_hovione_master_20171006_oa,0.0
cat__contract_name_lower_hs crocker_call-off_2022_sa_letter of consent to change of control,0.0
cat__contract_name_lower_huanggang luban pharma_cda_2025_tender process small molecules,0.0
cat__contract_name_lower_icl_puriphos_ bv_stand-alone_2015_bta,0.0
cat__contract_name_lower_icm as_call_off_2024_amendment 8 environmental_program,0.0
cat__company_country_clean_Belgium,0.0
cat__contract_name_lower_icm as_master_20170401_fta,0.0
cat__contract_name_lower_icm as_stand-alone_2015_bta,0.0
cat__contract_name_lower_icm_call-off_2022_aa6,0.0
cat__contract_name_lower_icm_stand alone_2020_change of control,0.0
cat__contract_name_lower_ide-pro skive as_stand-alone_2015_bta,0.0
cat__contract_name_lower_helsinn_master_2016_sa,0.0
cat__contract_name_lower_helsinn_call-off_2020_sa_aa_app 7,0.0
cat__contract_name_lower_harman finochem ltd_stand alone_2021_sa,0.0
cat__contract_name_lower_hapa_stand-alone_2019_bta,0.0
cat__contract_name_lower_goncalves_s_a_industria_grafica_master_20160106_sa,0.0
cat__contract_name_lower_gonçalves s_a indústria gráfica_master_20160106_sa,0.0
cat__contract_name_lower_grace_call-off_2022_aa5_insurance_opentext,0.0
cat__contract_name_lower_grace_call-off_2022_sa_aa4_price_volume_incoterm update,0.0
cat__contract_name_lower_grace_call-off_2025_sa_aa9_price and commitment for 2027,0.0
cat__contract_name_lower_graficos sangar ltda_ aa2_2023_appendices update,0.0
cat__contract_name_lower_graficos sangar_amendment_no.3_2025,0.0
cat__contract_name_lower_graphic packaging_cda_2025_mutual cda for knowledge sharing,0.0
cat__contract_name_lower_grathwol as_master_2012_sa,0.0
cat__contract_name_lower_grathwol_stand_alone_2020_pa,0.0
cat__contract_name_lower_grathwol_stand_alone_2020_pa_price agreement from 2021,0.0
cat__contract_name_lower_greif_master_2021_sa reupload,0.0
cat__contract_name_lower_groesfjeld advance cleaning solutions aps_stand-alone_2018_bta,0.0
cat__contract_name_lower_groesfjeld diagnostics_stand alone_2023_pa,0.0
cat__contract_name_lower_grown-up_call-off_2021_sa_aa5_app11,0.0
cat__contract_name_lower_grown-up_call-off_20220704_sa_app,0.0
cat__contract_name_lower_grown-up_call-off_20230227_sa_aa7,0.0
cat__contract_name_lower_grown-up_master_20040929_sa,0.0
cat__contract_name_lower_gráficos sangar ltda_master_20130628_sa,0.0
cat__contract_name_lower_gráficos sangar ltda_master_20130628_sa_amendment no 1,0.0
"cat__contract_name_lower_gráficos_sangar_ltda_call-off_2020_sa_aa2_app_2,15",0.0
cat__Risk level_stock_closing_price_No data,0.0
cat__contract_name_lower_h.s. crocker_call-off_2022_sa_aa3_app16,0.0
cat__contract_name_lower_h.s. crocker_master_20130419_sa,0.0
cat__Shares outstanding_72.021.491,0.0
cat__contract_name_lower_iggesund paperboard ab_2021_cda,0.0
cat__contract_name_lower_igs_stand-alone_2020 po777800775 001 290m663_mk2 housing sema obesity 8 cav,0.0
cat__contract_name_lower_fisher clinical services_call-off_2022_cos_1_to_psg-a-1022622v3_fe_09may2022_cw9010,0.0
cat__contract_name_lower_kemi intressen_stand-alone_2014_bta,0.0
cat__contract_name_lower_kalundborg bioenergi_call-off_2019_parent company guarantee_ørsted,0.0
cat__contract_name_lower_kalundborg bioenergi_call-off_2019_sa_aa_parent company guarantee_ørsted_amendment,0.0
cat__contract_name_lower_kalundborg bioenergi_call-off_2020_statement of company transfer_2020,0.0
cat__contract_name_lower_kalundborg bioenergi_call-off_2025_sa_amendment_01,0.0
cat__contract_name_lower_kalundborg bioenergi_master_2020_sa,0.0
cat__contract_name_lower_kalundborg bioenergy_call-off_2017_sa_app_exhibits,0.0
cat__contract_name_lower_kalundborg vandforsyning a/s_supply agreement_2025_vand,0.0
cat__contract_name_lower_kar-mil import a/s_stand-alone_2019_bta,0.0
cat__contract_name_lower_kebo_po7776000161_2022_new hub 1,0.0
cat__contract_name_lower_kebo_po7776000162_2022_new hub 2,0.0
cat__contract_name_lower_kebo_po7776000163_2022_new_cap_1,0.0
cat__contract_name_lower_kebo_po7776000164_2022_new cap 2,0.0
cat__contract_name_lower_kerry ingredients and flavours limi_stand-alone_2015_bta,0.0
cat__contract_name_lower_igs_stand-alone_2020_co-02-7778002775 001 ft 290m660-11 flextouch housing semaglutide 8 cav (igs),0.0
cat__contract_name_lower_kerry ingredients and flavours limi_stand-alone_20180122_pa_2018-2019,0.0
cat__contract_name_lower_kirsch pharma gmbh_master_20101119_sa,0.0
cat__contract_name_lower_kirsch_pharma_gmbh_master_2024_sa_aa7,0.0
cat__contract_name_lower_kirsch_pharma_master_2023_sa_aa5_app5,0.0
cat__contract_name_lower_kirsch_pharma_master_2024_sa_aa6,0.0
cat__contract_name_lower_kisico_cda and non-disclosure,0.0
cat__contract_name_lower_kmt_call-off_2021_oa_aa1_clause 28-5_app8,0.0
cat__contract_name_lower_kolon_master_2021_sa_epom,0.0
cat__contract_name_lower_korea engineering plastics_call-off_sa_aa1,0.0
cat__contract_name_lower_korea_master_20171220_sa 596955,0.0
"cat__contract_name_lower_kovac‐med co., ltd_master_2020_oa",0.0
cat__contract_name_lower_kuehne & nagel_amendment03_2025_new storage requirements,0.0
cat__contract_name_lower_k&n durham ii_amendment_2025_waste handling,0.0
cat__contract_name_lower_k&n durham i_amendment_2025_waste handling,0.0
cat__contract_name_lower_jy_cda_2025_spps collaboration,0.0
cat__contract_name_lower_jungbunzlauer austria ag_stand-alone_2014_bta,0.0
cat__contract_name_lower_imcd_customer statement_talcum_standalone,0.0
cat__contract_name_lower_imcd_stand-alone_2014_bta,0.0
cat__contract_name_lower_implement consulting group_purchasing extension_2021_0008,0.0
cat__contract_name_lower_implement consulting_purchasing extension_2021_0438,0.0
cat__contract_name_lower_indo amines limited_cda_n-methylmorpholine_2025-26,0.0
cat__contract_name_lower_induflex_stand-alone_2015_bta,0.0
cat__contract_name_lower_ineos solvents germany gmbh_call-off_20180817_sa_aa_sa assignment,0.0
cat__contract_name_lower_ineos solvents germany gmbh_call-off_2019_sa_app_app. 7,0.0
"cat__contract_name_lower_ineos solvents germany gmbh_call-off_2020_sa_aa1_app1,2,7",0.0
cat__contract_name_lower_ineos solvents germany gmbh_call-off_2021_sa_aa1_app1_app11_environmental program de,0.0
cat__contract_name_lower_ineos solvents germany gmbh_call-off_2021_sa_aa2_app1_app13_environmental program uk,0.0
cat__contract_name_lower_ineos_master_2024_sa_ethanol,0.0
cat__contract_name_lower_ineos_reassignment agreement_de,0.0
cat__contract_name_lower_ineos_reassignment agreement_uk,0.0
cat__contract_name_lower_ingredion incorporated_master_19122018_sa,0.0
cat__contract_name_lower_inovyn europe ltd._stand-alone_2017_bta,0.0
cat__contract_name_lower_inovyn europe_environmental appendix_2025_koh 46% ulc,0.0
cat__contract_name_lower_insatech as_stand alone_2020_pa_price agreement from 2021,0.0
cat__contract_name_lower_insatech as_stand-alone_20190101_pa,0.0
cat__contract_name_lower_iris biotech_cda_2025_tender process small molecules,0.0
cat__contract_name_lower_iss facility services_call-off_2022_aa2,0.0
cat__contract_name_lower_iss facility services_call-off_2022_aa3,0.0
cat__contract_name_lower_jabil inc._cda_2023_rfq new device,0.0
cat__contract_name_lower_jabil inc_cda_2022_fxt rfq,0.0
cat__contract_name_lower_johannes rasmussen svebølle as_20130517_stand-alone__undertaking of liability,0.0
cat__contract_name_lower_goncalves indüstria gråfica_aa2_2023_appendices update and new clauses,0.0
cat__contract_name_lower_goncalves industria grafica_ amendment no.3_2025,0.0
cat__contract_name_lower_glentham_mutual cda_2025_peptide synthesis coupling reagent,0.0
cat__contract_name_lower_flextronics_master_20130409_oa,0.0
cat__contract_name_lower_flextronics international gmbh_amendment_2022_amendment no 8,0.0
cat__contract_name_lower_flextronics medical marketing and sales ltd_call-off_2025_addendum to loa_nfc ltb storage agreement,0.0
cat__contract_name_lower_flextronics medical sales and marketing ltd._2025_amendment_security deposit for excess inventory,0.0
"cat__contract_name_lower_flextronics medical sales and marketing, ltd._cda_2023_rfq new device",0.0
cat__contract_name_lower_flextronics medical sales and marketing_cda_2025_rfx packaging consumables and load carriers,0.0
cat__contract_name_lower_flextronics_call-off_2022_aa1_app9.1_pricing_q1 2021,0.0
cat__contract_name_lower_flextronics_call-off_2022_aa2_app9.1_pricing_q2 2021,0.0
cat__contract_name_lower_flextronics_call-off_2022_aa3_app9.1_pricing_q3 2021,0.0
cat__contract_name_lower_flextronics_call-off_2022_aa4_app9.1_pricing_q4 2021,0.0
cat__contract_name_lower_flextronics_call-off_2022_aa5_app9.1_pricing_q1 2022,0.0
cat__contract_name_lower_flextronics_call-off_2022_oa_aa6_app9,0.0
cat__contract_name_lower_flextronics_cda_2022_fxt rfq,0.0
cat__contract_name_lower_formteknik ab_master_2020_sa_mldtools,0.0
cat__contract_name_lower_getinge danmark as_stand-alone_2018_bta,0.0
cat__contract_name_lower_formteknik_2022_po7776000122_290m661-02 housing cores and inserts,0.0
cat__contract_name_lower_formteknik_2022_po7776000123_290m661-03flextouch_housing,0.0
cat__contract_name_lower_formteknik_call-off_2021_po 7776000009_ 290m507-33_by012_03 reset tube_nnas (003),0.0
cat__contract_name_lower_formteknik_call-off_2021_po 7776000022_ 290m507-33_by012_03 reset tube_nnas (003),0.0
cat__contract_name_lower_formteknik_call-off_2021_po 7776000022_co 01_290m507-33_by012_03 reset tube_nnas (003),0.0
cat__contract_name_lower_formteknik_call-off_2021_po 7776000022_co 02_290m507-33_by012_03 reset tube_nnas,0.0
cat__contract_name_lower_formteknik_call-off_2021_po7776000021_by012_0302 reset tube 33 2k 16+16 cav. extra hot runner rev. a,0.0
cat__contract_name_lower_formteknik_call-off_2022_po 7776000065_290m507-36_by012_3601 reset tube,0.0
cat__contract_name_lower_formteknik_call-off_2022_po 7776000082_290m507-37_by012_3701 reset tube,0.0
cat__contract_name_lower_formteknik_call-off_2022_po7776000083_290m507-38_by012_3801 reset tube,0.0
cat__contract_name_lower_formteknik_call-off_po7776000068_3423m510_housing incl. controller,0.0
cat__contract_name_lower_formteknik_group_2022_co_01_reset tube 290m507-38,0.0
cat__contract_name_lower_flexcoat productos auto adesivos_aa1_2023_appendices update,0.0
cat__contract_name_lower_flex_call-off_2021_app9_v 2021 q4,0.0
cat__contract_name_lower_flex_call-off_2021_app9_v 2021 q3,0.0
cat__contract_name_lower_flex_call-off_2021_app9_v 2021 q2,0.0
cat__contract_name_lower_fisher clinical services_call-off_2022_cos_2_to_psg-a-1022622v3_fe_22jun2022_cw9352,0.0
cat__contract_name_lower_fisher clinical services_call-off_2022_cos_4_to_psg-a-1022622.v3_fe_13oct2022_cw10022,0.0
cat__contract_name_lower_fisher clinical services_call-off_2023_pa_for nedorsiran_packaging,0.0
cat__contract_name_lower_fisher clinical services_master_2021_msa_commercial_packaging,0.0
cat__contract_name_lower_fisher scientific biotech line aps_stand-alone_2016_bta,0.0
cat__contract_name_lower_fj industries_call-off_20220610_sa_aa,0.0
cat__contract_name_lower_fj industries_call-off_211029_sa_aa,0.0
cat__contract_name_lower_fj industries_master_20030702_sa,0.0
cat__contract_name_lower_fj industries_stand-alone_2025_novopen pricing gear wheel,0.0
cat__contract_name_lower_flamma_call-off_2017_sa_app1-8,0.0
cat__contract_name_lower_flamma_call-off_20180713_wo6_reach reg dipeptide,0.0
cat__contract_name_lower_flamma_call-off_2021_msa_sa_ltee,0.0
cat__contract_name_lower_flamma_call-off_2021_wo21_ltme stability,0.0
cat__contract_name_lower_flamma_call-off_2022_msa_sa_ltme,0.0
cat__contract_name_lower_flamma_call-off_2022_sa ltee_app 8 ed2_reference compounds ltee,0.0
cat__contract_name_lower_flamma_call-off_2022_sa ltme_app 8 ed2_reference compounds ltme,0.0
cat__contract_name_lower_flamma_call-off_2025_wo31_pv & manufacturing campaign,0.0
cat__contract_name_lower_flamma_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_flamma_master_07062017_msa,0.0
cat__contract_name_lower_flamma_master_20151201_asa_ado-ado,0.0
cat__contract_name_lower_flamma_master_20151201_asa_dipeptide,0.0
cat__contract_name_lower_flamma_master_2017_sa,0.0
cat__contract_name_lower_cytiva_call-off_2025_msa_aa3_source30q,0.0
cat__contract_name_lower_flamma_master_2019_asa_ado.hcl,0.0
cat__contract_name_lower_flamma_stand-alone_2021_sa_h-ado-ado,0.0
cat__contract_name_lower_formteknik_group_2022_co_01_reset tube 290m707-36,0.0
cat__contract_name_lower_formteknik_po _7776000131 _2022_reset tube connect_290m707-40,0.0
cat__contract_name_lower_formteknik_stand-alone_2019_po 7778002902_3321m150_01_back needle plug_12+12 cav,0.0
cat__contract_name_lower_gerresheimer gmbh_oa_app_ght flextouch 2024 pricing,0.0
cat__contract_name_lower_gerresheimer regensburg gmbh_2021_cda,0.0
cat__contract_name_lower_gerresheimer regensburg gmbh_master_2021_oa,0.0
cat__contract_name_lower_gerresheimer regensburg gmbh_project agreement_2022_outsourcing agreement,0.0
cat__contract_name_lower_gerresheimer regensburg_amendmend_call-off_2019_oa_aa_environment and us shipping,0.0
cat__contract_name_lower_gerresheimer regensburg_amendmend_call-off_2019_oa_aa_environment and us shipping_,0.0
cat__contract_name_lower_gerresheimer vaerloese_amendment no. 3_new item and price_04122024,0.0
cat__contract_name_lower_gerresheimer vaerloese_call-off_2021_aa1_app_blue lid,0.0
cat__contract_name_lower_gerresheimer vaerloese_call-off_2021_aa2_app_price adjustment mechanism,0.0
cat__contract_name_lower_gerresheimer vaerloese_call-off_2021_us-to-us supply,0.0
cat__contract_name_lower_gerresheimer vaerloese_master_20190828_sa,0.0
cat__Shares outstanding_n.a.,0.0
cat__contract_name_lower_gerresheimer_2022_amendment01_fxt project agreement phase 3,0.0
cat__contract_name_lower_gerresheimer_amendment 5_2022_capacity 2023-2025,0.0
cat__contract_name_lower_gerresheimer_aptar_stand-alone_2025_cda_3way aptar audit,0.0
cat__contract_name_lower_gerresheimer_call-off_20200330_sa_aa_amendment 2,0.0
cat__contract_name_lower_gerresheimer_cda_2022_fxt rfq,0.0
cat__contract_name_lower_gerresheimer_oa_app_6a_2023 pricing for china site,0.0
cat__contract_name_lower_gerresheimer_oa_app_6b1_2024 pricing_and_invoicing specification for flexpen ght,0.0
cat__contract_name_lower_gerresheimer_oa_app_6b3_2025_pricing and invoicing specification for site ght_flextouch,0.0
cat__contract_name_lower_gerresheimer_oa_app_6c_2024 pricing and invoicing specification for site gsp,0.0
cat__contract_name_lower_gerresheimer_oa_app_6c_2024 pricing and invoicing specification for site gsp_updated,0.0
cat__contract_name_lower_gerresheimer_oa_app_6d price and invoicing specification for site skopje for flexpen,0.0
cat__contract_name_lower_gerresheimer_oa_app_6d_2024 price and invoicing specification for site skopje for flexpen,0.0
cat__contract_name_lower_gerresheimer_oa_app_appendix 6a price and invoicing specifications for china site,0.0
cat__contract_name_lower_gerresheimer_regensburg gmbh_call-off_2022_oa_aa2_vagifem,0.0
cat__contract_name_lower_gerresheimer regenburg gmbh_call-off_2021_project agreement,0.0
cat__contract_name_lower_gerresheimer ght_2024_sip pricing,0.0
cat__contract_name_lower_frisenette aps_stand-alone_2015_bta,0.0
cat__contract_name_lower_gerresheimer bünde_thermo fisher_2023_stand-alone_cda_3 way dc,0.0
cat__contract_name_lower_fujifilm_call-off-2025_wo58_stability report and storage charge for wcb & mcb,0.0
cat__contract_name_lower_fujifilm_call-off_20191217_sa_aa1_app12_contacts,0.0
cat__contract_name_lower_fujifilm_call-off_2021_sa_aa2_incoterms,0.0
cat__contract_name_lower_fujifilm_call-off_2023_wo_53,0.0
cat__contract_name_lower_fujifilm_call-off_2024_wo_57_reference_standard,0.0
cat__contract_name_lower_fujifilm_call-off_2025_sa_aa8_app8_app12,0.0
cat__contract_name_lower_fujifilm_cda_2025_peptide synthesis coupling reagent,0.0
cat__contract_name_lower_fujifilm_master_2015_sa,0.0
cat__contract_name_lower_gcbc_call-off_2025_wo#03_filling lines modification,0.0
cat__contract_name_lower_gcbc_call-off_2025_wo#04_formulations lines,0.0
cat__contract_name_lower_gcbc_call-off_2025_wo#1_pass through cost,0.0
cat__contract_name_lower_gcbc_call-off_2025_wo#2_avi machine,0.0
cat__contract_name_lower_gcbc_stand-alone_2025_project agreement_main terms_site upgrade for cartridge fill,0.0
cat__contract_name_lower_ge healthcare_master_20180101_msa,0.0
